url,name/title,address,price,area,price-per-area,floor/store,no of floors/stores in the building,no of rooms,year of construction,parking space,market,form of ownership
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,deweloperski/24712753.html","Apartament, ul. Kościuszki","Kościuszki, Salwator, Kraków, małopolskie",1 500 000 zł,"51,85 m²","28 929,60 zł/m²",1,5.0,2,2023,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24757446.html",Mieszkanie,"Starowiślna, Stare Miasto, Kraków, małopolskie",1 790 000 zł,182 m²,"9 835,16 zł/m²",3,3.0,7,2000,parking strzeżony w pobliżu,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24812434.html","Mieszkanie, ul. Rydlówka","Rydlówka, Ludwinów, Kraków, małopolskie",695 350 zł,"38,17 m²","18 217,19 zł/m²",parter,5.0,2,2024,parking publiczny / na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24812921.html","Mieszkanie, ul. Zabłocie","Zabłocie, Zabłocie, Kraków, małopolskie",849 150 zł,"45,90 m²",18 500 zł/m²,3,7.0,2,2024,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24153583.html","Mieszkanie, ul. Kurczaba","Kurczaba, Prokocim, Kraków, małopolskie",650 000 zł,"55,20 m²","11 775,36 zł/m²",parter,4.0,3,1976,parking publiczny / na ulicy,wtórny,"spółdzielcze własnościowe, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24706968.html",Kawalerka Kraków,"Azory, Kraków, małopolskie",268 250 zł,"18,50 m²",14 500 zł/m²,parter,3.0,1,1970,przynależne na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24845970.html",Mieszkanie Kraków,"Nowa Huta, Kraków, małopolskie",545 000 zł,"40,50 m²","13 456,79 zł/m²",3,4.0,2,1960,parking publiczny / na ulicy,wtórny,spółdzielcze własnościowe
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24822241.html",Mieszkanie,"Mitery, Dzielnica XIII Podgórze, Kraków, małopolskie",649 000 zł,"37,50 m²","17 306,67 zł/m²",1,1.0,2,1910,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,do-remontu/24855121.html","Mieszkanie, Osiedle Albertyńskie","Osiedle Albertyńskie, Bieńczyce, Kraków, małopolskie",545 000 zł,"40,50 m²","13 456,79 zł/m²",3,4.0,2,1964,-,wtórny,spółdzielcze własnościowe
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24777360.html","Mieszkanie, ul. Lublańska","Lublańska, Prądnik Czerwony, Kraków, małopolskie",1 050 000 zł,80 m²,13 125 zł/m²,3,4.0,4,2023,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24661795.html","Mieszkanie, ul. Grzegórzecka","Grzegórzecka 19, Grzegórzki, Kraków, małopolskie",1 695 000 zł,"113,05 m²","14 993,37 zł/m²",3,4.0,3,1915,parking strzeżony w pobliżu,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24846273.html","Mieszkanie, ul. Piltza","Piltza 26, Dzielnica VIII Dębniki, Kraków, małopolskie",863 800 zł,"61,70 m²",14 000 zł/m²,4,4.0,3,2024,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24837111.html","Apartament, ul. 28 Lipca 1943","28 Lipca 1943, Wola Justowska, Kraków, małopolskie",2 399 000 zł,"146,68 m²","16 355,33 zł/m²",2,2.0,3,2002,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,kamieniczki-dobrego-pasterza/24806133.html?2%2Cmieszkanie","Nowe mieszkanie Prądnik Czerwony, ul. Dobrego Pasterza 44",,1 127 616 zł,"67,12 m²",16 800 zł/m²,marzec 2025,,1,3,naziemne,marzec 2025,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-aneksem-kuchennym/24851335.html",Kawalerka,"Bandtkiego, Dzielnica VI Bronowice, Kraków, małopolskie",435 000 zł,25 m²,17 400 zł/m²,1,3.0,1,1950,parking publiczny / na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24860388.html","Mieszkanie, ul. Teligi","Teligi, Dzielnica XII Bieżanów-Prokocim, Kraków, małopolskie",820 164 zł,"66,68 m²",12 300 zł/m²,1,7.0,3,2024,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24860991.html",Mieszkanie,"Pachońskiego, Prądnik Biały, Kraków, małopolskie",858 570 zł,"58,09 m²",14 780 zł/m²,1,4.0,3,2024,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),"własność, księga wieczysta"
