url,name/title,address,price,area,price-per-area,floor/store,no of floors/stores in the building,no of rooms,year of construction,parking space,market,form of ownership
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,nowe-wykonczone/24636224.html","Mieszkanie, ul. Lipińskiego","Lipińskiego, Ruczaj, Kraków, małopolskie",950 000 zł,"73,74 m²",12 883 zł/m²,1,4,4,1980,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24643079.html","Apartament, ul. Grzegórzecka","Grzegórzecka, Grzegórzki, Kraków, małopolskie",1 700 000 zł,"80,90 m²","21 013,60 zł/m²",2,7,3,2014,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24610828.html",Mieszkanie Kraków,"Krowodrza, Kraków, małopolskie",1 010 000 zł,"64,68 m²","15 615,34 zł/m²",1,7,3,2023,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,nowe-wykonczone/24763564.html",Mieszkanie Kraków,"Os. Złocień, Złocień, Kraków, małopolskie",580 000 zł,"44,86 m²",12 929 zł/m²,1,3,2,2001,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m4,z-aneksem-kuchennym/24720416.html",Mieszkanie,"Osiedle Centrum E, Nowa Huta, Kraków, małopolskie",890 000 zł,"70,68 m²","12 591,96 zł/m²",1,4,4,1993,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24417117.html","Apartament, ul. Orawska","Orawska, Podgórze, Kraków, małopolskie",3 350 000 zł,"107,55 m²","31 148,30 zł/m²",2,5,4,2023,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24364928.html","Apartament, ul. Prochowa","Prochowa, Grzegórzki, Kraków, małopolskie",1 120 000 zł,44 m²,"25 454,55 zł/m²",4,5,2,-,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/19755031.html","Mieszkanie, ul. Zbrojarzy","Zbrojarzy, Łagiewniki, Kraków, małopolskie",360 000 zł,100 m²,3 600 zł/m²,2,2,5,-,-,,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24725311.html","Apartament, ul. Taklińskiego","Taklińskiego, Opatkowice, Kraków, małopolskie",845 000 zł,"135,24 m²","6 248,15 zł/m²",-,,6,2023,tak,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24613612.html","Kawalerka, ul. Sławka","Sławka, Podgórze, Kraków, małopolskie",223 000 zł,"19,40 m²","11 494,85 zł/m²",parter,2,1,1970,parking publiczny / na ulicy,wtórny,
