url,name/title,address,price,area,price-per-area,floor/store,no of rooms,year of construction,parking space,market,form of ownership,condition,rent,heating,advertiser type,elevator,outdoor area,building type,building material
https://www.otodom.pl/pl/oferta/dwa-pokoje-45-4-m2-grzegorzki-ID4q6Mo,"✅ dwa pokoje ✅ 45,4 m2 ✅ Grzegórzki","Aleja Pokoju, Grzegórzki, Grzegórzki, Kraków, małopolskie",769 000 zł,"45,4 m²",16 938 zł/m²,4/5,2,1993,garaż/miejsce parkingowe,wtórny,,do wykończenia,600 zł,miejskie,biuro nieruchomości,nie,balkon,blok,cegła
https://www.otodom.pl/pl/oferta/nowa-inwestycja-gotowa-26-5m2-ID4q6KU,"Nowa Inwestycja - Gotowa | 26,5m2","ul. Stanisława Klimeckiego, Zabłocie, Podgórze, Kraków, małopolskie",527 350 zł,"26,5 m²",19 900 zł/m²,2/7,1,brak informacji,,pierwotny,pełna własność,do wykończenia,,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/swietna-lokalizacja-bliskosc-tauron-areny-ID4pDLC,Świetna lokalizacja/bliskość Tauron Areny,"ul. Śliczna, Rakowice, Prądnik Czerwony, Kraków, małopolskie",730 000 zł,"45,5 m²",16 044 zł/m²,8/8,2,2012,,wtórny,pełna własność,,,miejskie,biuro nieruchomości,tak,balkon,blok,inny
https://www.otodom.pl/pl/oferta/1m-jasne-i-przestronne-balkon-piwnica-ID4q5n2,1M | Jasne i przestronne | Balkon + piwnica!,"Rakowice, Prądnik Czerwony, Kraków, małopolskie",599 000 zł,"35,6 m²",16 826 zł/m²,4/5,1,1970,,wtórny,spółdzielcze wł. prawo do lokalu,do zamieszkania,420 zł,miejskie,biuro nieruchomości,nie,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/nowe-branice-mieszkanie-2-pok-m30-ID4onGx,Nowe Branice | mieszkanie 2-pok. | M30,"ul. Edwarda Szymańskiego, Branice, Nowa Huta, Kraków, małopolskie",457 110 zł,"33,86 m²",13 500 zł/m²,3/3,2,,garaż/miejsce parkingowe,,pełna własność,do zamieszkania,,,,,balkon,,
https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-3-pokojowe-z-widokiem-na-park-ID4q5qN,Sprzedam mieszkanie 3-pokojowe z widokiem na park,"Solaris Park ul. Lema, Czyżyny, Czyżyny, Kraków, małopolskie",1 650 000 zł,62 m²,26 613 zł/m²,parter/4,3,2022,garaż/miejsce parkingowe,wtórny,,do zamieszkania,800 zł,,prywatny,tak,"ogródek, taras",blok,brak informacji
https://www.otodom.pl/pl/oferta/krolewska-3-pokoje-w-cichej-kamienicy-inwestycja-ID4q5oF,Królewska 3 pokoje w cichej kamienicy. Inwestycja,"Nowa Wieś, Krowodrza, Kraków, małopolskie",1 050 000 zł,53 m²,19 811 zł/m²,2/5,3,1930,,wtórny,pełna własność,do zamieszkania,,gazowe,biuro nieruchomości,nie,,kamienica,cegła
https://www.otodom.pl/pl/oferta/widokowe-przestronne-mieszkanie-przy-parku-ID4q5qP,WIDOKOWE przestronne mieszkanie przy PARKU,"ul. Srebrnych Orłów, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",1 087 500 zł,75 m²,14 500 zł/m²,6/7,3,2016,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,800 zł,miejskie,prywatny,tak,balkon,blok,beton
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-42m2-ogrodek-bezposrednio-ID4q4Ek,3-pokojowe mieszkanie 42m2 + ogródek Bezpośrednio,"ul. Sołtysowska, Łęg, Czyżyny, Kraków, małopolskie",717 236 zł,"42,44 m²",16 900 zł/m²,parter/4,3,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,ogródek,,
https://www.otodom.pl/pl/oferta/trzypokojowe-z-oddzielna-jasna-kuchnia-ID4q5ut,Trzypokojowe z oddzielną jasną kuchnią,"Ruczaj, Dębniki, Kraków, małopolskie",695 000 zł,"60,62 m²",11 465 zł/m²,3/3,3,2003,,wtórny,,,,,biuro nieruchomości,nie,balkon,blok,brak informacji
